,label,EAD,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WD,WSPD,WS_GST,VIS,WC,RN,CA_TOT,CLA_1LYR,BASE_1LYR,CLA_2LYR,BASE_2LYR,CLA_3LYR,BASE_3LYR,CLA_4LYR,BASE_4LYR,RVR,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
4999,36.0,34.0,28.0,2019,7,28,7,7,2.0,2.0,34.15671353100335,12.0,3.0,7.0,250.0,280.0,250.0,27.0,16.0,27.0,21,11,0.0,450,9,20.0,8,2.0,5.0,3.0,10.0,5.0,20.0,8.0,80.0,1000.0,190.0,15.0,25.0,2800.0,0,4,6.0,7,20.0,8,100.0
5000,18.0,25.0,35.0,2019,7,28,8,7,2.0,2.0,34.263184029987066,19.0,0.0,13.0,250.0,280.0,250.0,27.0,16.0,27.0,21,11,0.0,600,5,0.0,8,3.0,5.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,2800.0,0,4,6.0,7,20.0,8,100.0
5001,25.0,20.0,41.0,2019,7,28,9,7,2.0,2.0,21.803615955921703,43.0,2.0,0.0,250.0,280.0,250.0,27.0,16.0,27.0,21,12,0.0,700,3,0.0,8,3.0,5.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,2800.0,0,4,6.0,7,20.0,8,100.0
5002,17.0,15.0,43.0,2019,7,28,10,7,2.0,2.0,21.24637580449443,35.0,0.0,6.0,250.0,280.0,250.0,27.0,16.0,27.0,20,12,0.0,700,3,0.0,8,4.0,5.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5003,34.0,35.0,26.0,2019,7,28,11,7,2.0,2.0,19.88311771728687,48.0,0.0,0.0,250.0,280.0,250.0,27.0,16.0,27.0,20,11,0.0,700,5,0.0,8,4.0,5.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5004,25.0,29.0,34.0,2019,7,28,12,7,1.0,2.0,33.49892442073366,29.0,2.0,0.0,260.0,245.0,240.0,13.0,14.0,21.0,17,11,0.0,700,3,0.0,8,3.0,5.0,5.0,35.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5005,30.0,31.0,28.0,2019,7,28,13,7,1.0,1.0,26.238627434593784,35.0,4.0,0.0,260.0,245.0,240.0,13.0,14.0,21.0,18,12,0.0,800,3,0.0,8,3.0,10.0,5.0,35.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5006,28.0,30.0,34.0,2019,7,28,14,7,1.0,1.0,30.01912210104288,31.0,1.0,0.0,260.0,245.0,240.0,13.0,14.0,21.0,17,11,0.0,1000,1,0.0,8,3.0,10.0,5.0,35.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5007,41.0,37.0,25.0,2019,7,28,15,7,2.0,1.0,28.735716596738147,27.0,0.0,10.0,260.0,245.0,240.0,13.0,14.0,21.0,17,13,0.0,700,5,0.0,8,3.0,10.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5008,35.0,35.0,24.0,2019,7,28,16,7,2.0,2.0,37.868991588553996,29.0,3.0,0.0,260.0,245.0,240.0,13.0,14.0,21.0,16,14,0.0,380,5,100.0,8,4.0,5.0,6.0,20.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,2800.0,0,2,10.0,7,25.0,8,80.0
5009,36.0,42.0,22.0,2019,7,28,17,7,2.0,2.0,35.939012595272914,26.0,0.0,0.0,260.0,245.0,240.0,13.0,14.0,21.0,20,15,0.0,500,3,5.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5010,28.0,26.0,35.0,2019,7,28,18,7,2.0,2.0,36.77927036747803,30.0,0.0,0.0,35.0,240.0,245.0,11.0,19.0,20.0,20,12,0.0,900,3,0.0,7,1.0,10.0,5.0,25.0,7.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5011,32.0,23.0,37.0,2019,7,28,19,7,2.0,2.0,27.69047456147583,26.0,0.0,10.0,35.0,240.0,245.0,11.0,19.0,20.0,21,11,0.0,900,3,0.0,8,5.0,30.0,8.0,80.0,0.0,400.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5012,30.0,32.0,32.0,2019,7,28,20,7,2.0,2.0,28.35487789492167,37.0,0.0,2.0,35.0,240.0,245.0,11.0,19.0,20.0,19,8,0.0,1000,1,0.0,7,5.0,20.0,7.0,80.0,0.0,400.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5013,23.0,23.0,34.0,2019,7,28,21,7,2.0,2.0,30.57298228240403,33.0,0.0,0.0,35.0,240.0,245.0,11.0,19.0,20.0,18,11,0.0,1000,1,0.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5014,26.0,27.0,21.0,2019,7,28,22,7,2.0,2.0,23.546312816558952,32.0,6.0,0.0,35.0,240.0,245.0,11.0,19.0,20.0,20,10,0.0,1000,1,0.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5015,10.0,8.0,12.0,2019,7,28,23,7,2.0,2.0,25.2300500710387,27.0,4.0,0.0,35.0,240.0,245.0,11.0,19.0,20.0,20,11,0.0,1000,1,0.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5016,7.0,6.0,19.0,2019,7,29,0,1,2.0,2.0,9.85713095973083,30.0,0.0,0.0,230.0,235.0,220.0,4.0,18.0,23.0,20,12,0.0,800,5,15.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5017,0.0,1.0,10.0,2019,7,29,1,1,2.0,2.0,6.7948855682944815,16.0,0.0,3.0,230.0,235.0,220.0,4.0,18.0,23.0,19,10,0.0,1000,5,0.0,8,3.0,10.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,180.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5018,2.0,2.0,2.0,2019,7,29,2,1,2.0,2.0,1.6303092410664735,10.0,2.0,1.0,230.0,235.0,220.0,4.0,18.0,23.0,21,7,0.0,1000,1,0.0,8,3.0,15.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,6000.0,0,2,15.0,7,25.0,8,80.0
5019,9.0,3.0,1.0,2019,7,29,3,1,2.0,2.0,2.1496934931721525,5.0,0.0,0.0,230.0,235.0,220.0,4.0,18.0,23.0,20,5,0.0,1000,1,0.0,8,2.0,15.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,6000.0,0,2,15.0,7,25.0,8,80.0
5020,18.0,27.0,4.0,2019,7,29,4,1,1.0,2.0,9.874066411065726,0.0,0.0,0.0,230.0,235.0,220.0,4.0,18.0,23.0,19,10,0.0,1000,1,0.0,8,2.0,15.0,5.0,35.0,8.0,90.0,0.0,400.0,1000.0,190.0,15.0,25.0,2000.0,0,2,15.0,7,25.0,8,80.0
5021,29.0,29.0,4.0,2019,7,29,5,1,1.0,1.0,20.811723969426644,2.0,5.0,0.0,230.0,235.0,220.0,4.0,18.0,23.0,19,13,0.0,1000,1,0.0,8,2.0,15.0,5.0,35.0,8.0,90.0,0.0,400.0,1000.0,190.0,15.0,25.0,2000.0,0,2,15.0,7,25.0,8,80.0
5022,32.0,39.0,20.0,2019,7,29,6,1,1.0,1.0,26.63564784580154,2.0,3.0,3.0,260.0,230.0,240.0,22.0,27.0,19.0,18,13,0.0,1000,1,0.0,8,2.0,15.0,5.0,35.0,8.0,90.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5023,35.0,30.0,25.0,2019,7,29,7,1,2.0,1.0,32.65734342596965,15.0,0.0,5.0,260.0,230.0,240.0,22.0,27.0,19.0,18,15,0.0,1000,1,0.0,7,2.0,15.0,5.0,25.0,7.0,90.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5024,19.0,23.0,37.0,2019,7,29,8,1,2.0,2.0,31.41378398672455,21.0,0.0,7.0,260.0,230.0,240.0,22.0,27.0,19.0,18,12,0.0,1000,1,0.0,7,2.0,15.0,5.0,25.0,7.0,90.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5025,25.0,22.0,40.0,2019,7,29,9,1,2.0,2.0,21.990401168985223,41.0,7.0,0.0,260.0,230.0,240.0,22.0,27.0,19.0,16,12,0.0,1000,1,0.0,8,2.0,15.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5026,20.0,15.0,43.0,2019,7,29,10,1,2.0,2.0,23.71074532261401,35.0,0.0,6.0,260.0,230.0,240.0,22.0,27.0,19.0,18,12,0.0,1000,1,0.0,8,2.0,15.0,5.0,25.0,8.0,80.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5027,33.0,34.0,26.0,2019,7,29,11,1,2.0,2.0,20.271996469005405,41.0,0.0,2.0,260.0,230.0,240.0,22.0,27.0,19.0,18,17,0.0,1000,1,0.0,8,2.0,15.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5028,26.0,26.0,37.0,2019,7,29,12,1,2.0,2.0,32.22950601606504,30.0,1.0,0.0,240.0,230.0,240.0,16.0,33.0,26.0,19,15,0.0,1000,1,0.0,8,2.0,15.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5029,27.0,27.0,33.0,2019,7,29,13,1,2.0,2.0,24.73110531248087,34.0,4.0,0.0,240.0,230.0,240.0,16.0,33.0,26.0,19,14,0.0,1000,1,0.0,8,1.0,15.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,13.0,0.0,6000.0,0,2,10.0,4,30.0,7,150.0
5030,25.0,28.0,35.0,2019,7,29,14,1,2.0,2.0,26.812324984499128,27.0,1.0,1.0,240.0,230.0,240.0,16.0,33.0,26.0,19,16,0.0,1000,1,0.0,7,2.0,15.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5031,40.0,36.0,21.0,2019,7,29,15,1,2.0,2.0,26.224214446299023,29.0,2.0,5.0,240.0,230.0,240.0,16.0,33.0,26.0,19,16,0.0,1000,1,0.0,7,2.0,15.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,6000.0,0,2,10.0,7,25.0,8,80.0
5032,36.0,33.0,22.0,2019,7,29,16,1,2.0,2.0,36.13486846592419,24.0,0.0,1.0,240.0,230.0,240.0,16.0,33.0,26.0,20,13,0.0,1000,1,0.0,7,2.0,15.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5033,40.0,40.0,18.0,2019,7,29,17,1,2.0,2.0,34.50470697662811,30.0,0.0,0.0,240.0,230.0,240.0,16.0,33.0,26.0,20,13,0.0,1000,1,0.0,7,2.0,15.0,5.0,30.0,7.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5034,27.0,28.0,33.0,2019,7,29,18,1,2.0,2.0,38.2389655445918,22.0,6.0,0.0,220.0,265.0,255.0,12.0,23.0,24.0,20,13,0.0,1000,1,0.0,7,2.0,10.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5035,20.0,26.0,37.0,2019,7,29,19,1,2.0,2.0,27.144066847096873,27.0,0.0,8.0,220.0,265.0,255.0,12.0,23.0,24.0,20,13,0.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5036,36.0,31.0,34.0,2019,7,29,20,1,2.0,2.0,24.44840659037095,31.0,0.0,6.0,220.0,265.0,255.0,12.0,23.0,24.0,19,16,0.0,1000,1,0.0,8,5.0,30.0,8.0,80.0,0.0,400.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5037,24.0,27.0,33.0,2019,7,29,21,1,2.0,2.0,32.59474442294826,36.0,2.0,0.0,220.0,265.0,255.0,12.0,23.0,24.0,19,14,0.0,1000,1,0.0,6,6.0,30.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,190.0,12.0,0.0,6000.0,0,2,10.0,7,25.0,8,80.0
5038,26.0,26.0,25.0,2019,7,29,22,1,2.0,2.0,25.55043822262258,34.0,0.0,0.0,220.0,265.0,255.0,12.0,23.0,24.0,19,12,0.0,1000,1,0.0,6,1.0,15.0,6.0,25.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5039,10.0,9.0,8.0,2019,7,29,23,1,2.0,2.0,25.4860909686501,30.0,1.0,0.0,220.0,265.0,255.0,12.0,23.0,24.0,20,11,0.0,1000,1,0.0,7,4.0,15.0,7.0,20.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5040,4.0,4.0,25.0,2019,7,30,0,2,2.0,2.0,10.0914427167867,27.0,0.0,0.0,210.0,230.0,240.0,16.0,23.0,28.0,20,11,0.0,1000,1,0.0,7,4.0,15.0,7.0,25.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5041,1.0,2.0,12.0,2019,7,30,1,2,2.0,2.0,5.146909045793149,15.0,0.0,4.0,210.0,230.0,240.0,16.0,23.0,28.0,20,12,0.0,1000,1,0.0,6,4.0,15.0,6.0,25.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5042,6.0,5.0,1.0,2019,7,30,2,2,2.0,2.0,1.7898799370747798,10.0,1.0,0.0,210.0,230.0,240.0,16.0,23.0,28.0,20,10,0.0,1000,1,0.0,7,4.0,15.0,7.0,25.0,0.0,400.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5043,12.0,5.0,0.0,2019,7,30,3,2,2.0,2.0,4.352355868024748,6.0,0.0,0.0,210.0,230.0,240.0,16.0,23.0,28.0,20,10,0.0,700,5,5.0,8,4.0,15.0,7.0,25.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5044,17.0,22.0,3.0,2019,7,30,4,2,2.0,2.0,11.5601471982423,1.0,0.0,0.0,210.0,230.0,240.0,16.0,23.0,28.0,19,15,0.0,1000,1,0.0,8,4.0,15.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,3500.0,3,2,10.0,4,30.0,7,150.0
5045,27.0,31.0,5.0,2019,7,30,5,2,2.0,2.0,18.908061775147075,3.0,9.0,1.0,210.0,230.0,240.0,16.0,23.0,28.0,18,14,0.0,1000,1,0.0,8,4.0,10.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,7000.0,0,2,10.0,4,30.0,7,150.0
5046,22.0,36.0,21.0,2019,7,30,6,2,2.0,2.0,27.085004766847785,2.0,0.0,2.0,250.0,230.0,255.0,10.0,15.0,24.0,19,14,0.0,1000,5,0.0,8,4.0,10.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,7000.0,0,2,10.0,4,30.0,7,150.0
5047,25.0,32.0,31.0,2019,7,30,7,2,2.0,2.0,26.95488955067068,14.0,7.0,6.0,250.0,230.0,255.0,10.0,15.0,24.0,19,14,0.0,1000,1,0.0,8,4.0,10.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,7000.0,0,2,10.0,4,30.0,7,150.0
5048,28.0,22.0,37.0,2019,7,30,8,2,2.0,2.0,27.497361915169947,22.0,0.0,3.0,250.0,230.0,255.0,10.0,15.0,24.0,19,14,0.0,1000,1,0.0,8,4.0,10.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,7000.0,0,2,10.0,4,30.0,7,150.0
5049,31.0,22.0,41.0,2019,7,30,9,2,2.0,2.0,25.22387180227421,34.0,4.0,3.0,250.0,230.0,255.0,10.0,15.0,24.0,20,14,0.0,1000,1,0.0,8,4.0,10.0,7.0,30.0,8.0,80.0,0.0,400.0,1000.0,190.0,15.0,25.0,7000.0,0,2,10.0,4,30.0,7,150.0
5050,25.0,14.0,42.0,2019,7,30,10,2,2.0,2.0,27.002370585560207,35.0,0.0,5.0,250.0,230.0,255.0,10.0,15.0,24.0,19,18,0.0,1000,1,0.0,7,4.0,10.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5051,28.0,36.0,25.0,2019,7,30,11,2,2.0,2.0,22.382953826338223,46.0,0.0,0.0,250.0,230.0,255.0,10.0,15.0,24.0,19,18,0.0,1000,1,0.0,7,3.0,10.0,7.0,30.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5052,28.0,31.0,32.0,2019,7,30,12,2,2.0,2.0,29.4523867546503,27.0,1.0,0.0,240.0,220.0,250.0,14.0,17.0,27.0,19,21,0.0,1000,1,0.0,7,3.0,10.0,7.0,25.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5053,24.0,30.0,36.0,2019,7,30,13,2,2.0,2.0,27.789317876949212,33.0,0.0,4.0,240.0,220.0,250.0,14.0,17.0,27.0,20,17,0.0,1000,1,0.0,8,3.0,10.0,5.0,25.0,8.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5054,30.0,29.0,34.0,2019,7,30,14,2,2.0,2.0,27.718670275475862,34.0,0.0,0.0,240.0,220.0,250.0,14.0,17.0,27.0,20,19,0.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5055,30.0,36.0,26.0,2019,7,30,15,2,2.0,2.0,27.568791788582796,33.0,3.0,2.0,240.0,220.0,250.0,14.0,17.0,27.0,21,18,0.0,1000,1,0.0,8,4.0,10.0,6.0,30.0,8.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5056,43.0,38.0,24.0,2019,7,30,16,2,2.0,2.0,33.15174616877139,26.0,0.0,0.0,240.0,220.0,250.0,14.0,17.0,27.0,20,19,0.0,1000,1,0.0,7,2.0,10.0,5.0,30.0,7.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5057,36.0,40.0,25.0,2019,7,30,17,2,2.0,2.0,39.393437477988506,27.0,0.0,0.0,240.0,220.0,250.0,14.0,17.0,27.0,21,12,24.0,1000,1,0.0,8,1.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5058,26.0,27.0,33.0,2019,7,30,18,2,2.0,2.0,36.39704693725186,20.0,0.0,0.0,230.0,230.0,230.0,16.0,25.0,24.0,19,14,0.0,1000,1,0.0,8,5.0,30.0,8.0,100.0,0.0,400.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5059,34.0,24.0,36.0,2019,7,30,19,2,2.0,2.0,27.54919567578757,23.0,0.0,10.0,230.0,230.0,230.0,16.0,25.0,24.0,20,13,0.0,1000,1,0.0,8,2.0,15.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5060,34.0,35.0,31.0,2019,7,30,20,2,2.0,2.0,29.361069047862987,40.0,6.0,0.0,230.0,230.0,230.0,16.0,25.0,24.0,20,10,0.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5061,22.0,27.0,33.0,2019,7,30,21,2,2.0,2.0,33.21851215195701,29.0,0.0,4.0,230.0,230.0,230.0,16.0,25.0,24.0,19,13,0.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5062,34.0,29.0,21.0,2019,7,30,22,2,2.0,2.0,24.970006495003695,27.0,3.0,6.0,230.0,230.0,230.0,16.0,25.0,24.0,20,11,22.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5063,15.0,7.0,8.0,2019,7,30,23,2,2.0,2.0,28.46092185828872,30.0,0.0,0.0,230.0,230.0,230.0,16.0,25.0,24.0,19,14,0.0,1000,1,0.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,190.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5064,5.0,5.0,36.0,2019,7,31,0,3,2.0,2.0,10.75771955468642,28.0,0.0,0.0,210.0,235.0,240.0,31.0,35.0,36.0,20,13,0.0,1000,1,0.0,8,4.0,10.0,7.0,30.0,8.0,100.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5065,6.0,6.0,12.0,2019,7,31,1,3,2.0,2.0,6.406701604384091,21.0,0.0,4.0,210.0,235.0,240.0,31.0,35.0,36.0,21,15,0.0,1000,1,0.0,8,4.0,8.0,5.0,15.0,8.0,70.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5066,1.0,3.0,6.0,2019,7,31,2,3,2.0,2.0,4.346895061818375,9.0,1.0,3.0,210.0,235.0,240.0,31.0,35.0,36.0,20,14,0.0,1000,1,0.0,8,4.0,10.0,5.0,20.0,8.0,80.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,10.0,7,25.0,0,400.0
5067,11.0,4.0,0.0,2019,7,31,3,3,2.0,2.0,2.5025764018897507,6.0,0.0,0.0,210.0,235.0,240.0,31.0,35.0,36.0,20,15,0.0,1000,1,0.0,8,4.0,10.0,5.0,20.0,8.0,80.0,0.0,400.0,1000.0,200.0,12.0,0.0,7000.0,0,2,10.0,7,25.0,0,400.0
5068,17.0,27.0,3.0,2019,7,31,4,3,2.0,2.0,10.579342487920183,1.0,0.0,0.0,210.0,235.0,240.0,31.0,35.0,36.0,20,15,0.0,1000,1,0.0,8,4.0,10.0,8.0,25.0,0.0,400.0,0.0,400.0,1000.0,200.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
5069,26.0,25.0,4.0,2019,7,31,5,3,2.0,2.0,19.646158782181676,4.0,5.0,0.0,210.0,235.0,240.0,31.0,35.0,36.0,20,15,0.0,1000,1,0.0,8,4.0,10.0,7.0,25.0,8.0,100.0,0.0,400.0,1000.0,200.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
5070,19.0,39.0,18.0,2019,7,31,6,3,2.0,2.0,25.184414425058286,4.0,4.0,1.0,225.0,235.0,245.0,29.0,33.0,33.0,19,15,0.0,1000,1,0.0,8,4.0,15.0,7.0,30.0,8.0,100.0,0.0,400.0,1000.0,200.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
5071,27.0,32.0,28.0,2019,7,31,7,3,2.0,2.0,21.718764545377745,5.0,14.0,16.0,225.0,235.0,245.0,29.0,33.0,33.0,20,16,0.0,300,9,185.0,8,2.0,10.0,4.0,15.0,7.0,30.0,8.0,80.0,1000.0,200.0,12.0,0.0,4200.0,5,2,10.0,7,25.0,8,100.0
5072,35.0,25.0,36.0,2019,7,31,8,3,2.0,2.0,28.172800648836926,20.0,7.0,11.0,225.0,235.0,245.0,29.0,33.0,33.0,21,13,0.0,420,9,40.0,8,3.0,8.0,6.0,25.0,8.0,80.0,0.0,400.0,1000.0,200.0,12.0,0.0,4200.0,5,2,10.0,7,25.0,8,100.0
5073,30.0,21.0,41.0,2019,7,31,9,3,2.0,2.0,26.307279349942522,20.0,0.0,17.0,225.0,235.0,245.0,29.0,33.0,33.0,18,9,0.0,350,9,85.0,8,2.0,5.0,3.0,10.0,6.0,25.0,8.0,80.0,1000.0,200.0,12.0,0.0,4200.0,5,2,10.0,7,25.0,8,100.0
5074,26.0,17.0,43.0,2019,7,31,10,3,2.0,2.0,27.72370988831561,25.0,0.0,16.0,225.0,235.0,245.0,29.0,33.0,33.0,11,2,0.0,600,9,235.0,8,2.0,5.0,3.0,10.0,6.0,30.0,8.0,80.0,1000.0,190.0,13.0,0.0,3500.0,5,4,6.0,7,20.0,8,80.0
5075,31.0,34.0,28.0,2019,7,31,11,3,1.0,2.0,23.687831547161476,45.0,0.0,0.0,225.0,235.0,245.0,29.0,33.0,33.0,19,6,0.0,1000,9,10.0,8,2.0,15.0,5.0,40.0,8.0,100.0,0.0,400.0,1000.0,190.0,13.0,0.0,3500.0,5,4,6.0,7,20.0,8,80.0
5076,25.0,29.0,34.0,2019,7,31,12,3,2.0,1.0,30.90466309284272,35.0,8.0,0.0,245.0,245.0,235.0,14.0,28.0,34.0,17,7,0.0,600,9,55.0,8,2.0,5.0,3.0,10.0,5.0,40.0,8.0,90.0,1000.0,190.0,13.0,0.0,3500.0,5,4,6.0,7,20.0,8,80.0
5077,29.0,27.0,35.0,2019,7,31,13,3,2.0,2.0,27.499616828880683,46.0,2.0,0.0,245.0,245.0,235.0,14.0,28.0,34.0,18,7,0.0,1000,1,0.0,8,2.0,15.0,6.0,25.0,8.0,100.0,0.0,400.0,1000.0,190.0,13.0,0.0,3500.0,5,4,6.0,7,20.0,8,80.0
5078,32.0,30.0,33.0,2019,7,31,14,3,2.0,2.0,28.951637046591287,43.0,6.0,0.0,245.0,245.0,235.0,14.0,28.0,34.0,15,6,0.0,1000,5,0.0,8,3.0,8.0,6.0,20.0,8.0,100.0,0.0,400.0,1000.0,190.0,13.0,0.0,3500.0,5,4,6.0,7,20.0,8,80.0
